DATE,T10YFF
2016-08-29,1.17
2016-08-30,1.17
2016-08-31,1.28
2016-09-01,1.17
2016-09-02,1.20
2016-09-05,.
2016-09-06,1.15
2016-09-07,1.14
2016-09-08,1.21
2016-09-09,1.27
2016-09-12,1.28
2016-09-13,1.33
2016-09-14,1.30
2016-09-15,1.31
2016-09-16,1.30
2016-09-19,1.30
2016-09-20,1.29
2016-09-21,1.26
2016-09-22,1.23
2016-09-23,1.22
2016-09-26,1.19
2016-09-27,1.16
2016-09-28,1.17
2016-09-29,1.16
2016-09-30,1.31
2016-10-03,1.23
2016-10-04,1.29
2016-10-05,1.32
2016-10-06,1.35
2016-10-07,1.33
2016-10-10,.
2016-10-11,1.36
2016-10-12,1.38
2016-10-13,1.34
2016-10-14,1.39
2016-10-17,1.36
2016-10-18,1.34
2016-10-19,1.35
2016-10-20,1.35
2016-10-21,1.33
2016-10-24,1.36
2016-10-25,1.36
2016-10-26,1.38
2016-10-27,1.44
2016-10-28,1.45
2016-10-31,1.53
2016-11-01,1.42
2016-11-02,1.40
2016-11-03,1.41
2016-11-04,1.38
2016-11-07,1.42
2016-11-08,1.47
2016-11-09,1.66
2016-11-10,1.74
2016-11-11,.
2016-11-14,1.82
2016-11-15,1.82
2016-11-16,1.81
2016-11-17,1.88
2016-11-18,1.93
2016-11-21,1.92
2016-11-22,1.90
2016-11-23,1.95
2016-11-24,.
2016-11-25,1.95
2016-11-28,1.91
2016-11-29,1.89
2016-11-30,2.06
2016-12-01,2.04
2016-12-02,1.99
2016-12-05,1.98
2016-12-06,1.98
2016-12-07,1.93
2016-12-08,1.99
2016-12-09,2.06
2016-12-12,2.08
2016-12-13,2.07
2016-12-14,2.13
2016-12-15,1.94
2016-12-16,1.94
2016-12-19,1.88
2016-12-20,1.91
2016-12-21,1.89
2016-12-22,1.89
2016-12-23,1.89
2016-12-26,.
2016-12-27,1.91
2016-12-28,1.85
2016-12-29,1.83
2016-12-30,1.90
2017-01-02,.
2017-01-03,1.79
2017-01-04,1.80
2017-01-05,1.71
2017-01-06,1.76
2017-01-09,1.72
2017-01-10,1.72
2017-01-11,1.72
2017-01-12,1.70
2017-01-13,1.74
2017-01-16,.
2017-01-17,1.67
2017-01-18,1.76
2017-01-19,1.81
2017-01-20,1.82
2017-01-23,1.75
2017-01-24,1.81
2017-01-25,1.87
2017-01-26,1.85
2017-01-27,1.83
2017-01-30,1.83
2017-01-31,1.89
2017-02-01,1.82
2017-02-02,1.82
2017-02-03,1.83
2017-02-06,1.76
2017-02-07,1.74
2017-02-08,1.68
2017-02-09,1.74
2017-02-10,1.75
2017-02-13,1.77
2017-02-14,1.81
2017-02-15,1.85
2017-02-16,1.79
2017-02-17,1.76
2017-02-20,.
2017-02-21,1.77
2017-02-22,1.76
2017-02-23,1.72
2017-02-24,1.65
2017-02-27,1.70
2017-02-28,1.79
2017-03-01,1.80
2017-03-02,1.83
2017-03-03,1.83
2017-03-06,1.83
2017-03-07,1.86
2017-03-08,1.91
2017-03-09,1.94
2017-03-10,1.92
2017-03-13,1.96
2017-03-14,1.94
2017-03-15,1.85
2017-03-16,1.62
2017-03-17,1.59
2017-03-20,1.56
2017-03-21,1.52
2017-03-22,1.49
2017-03-23,1.50
2017-03-24,1.49
2017-03-27,1.47
2017-03-28,1.51
2017-03-29,1.48
2017-03-30,1.51
2017-03-31,1.58
2017-04-03,1.44
2017-04-04,1.45
2017-04-05,1.43
2017-04-06,1.43
2017-04-07,1.47
2017-04-10,1.46
2017-04-11,1.41
2017-04-12,1.37
2017-04-13,1.33
2017-04-14,.
2017-04-17,1.35
2017-04-18,1.27
2017-04-19,1.30
2017-04-20,1.33
2017-04-21,1.33
2017-04-24,1.37
2017-04-25,1.44
2017-04-26,1.41
2017-04-27,1.39
2017-04-28,1.46
2017-05-01,1.42
2017-05-02,1.38
2017-05-03,1.42
2017-05-04,1.45
2017-05-05,1.45
2017-05-08,1.48
2017-05-09,1.51
2017-05-10,1.50
2017-05-11,1.48
2017-05-12,1.42
2017-05-15,1.43
2017-05-16,1.42
2017-05-17,1.31
2017-05-18,1.32
2017-05-19,1.32
2017-05-22,1.34
2017-05-23,1.38
2017-05-24,1.35
2017-05-25,1.34
2017-05-26,1.34
2017-05-29,.
2017-05-30,1.30
2017-05-31,1.38
2017-06-01,1.30
2017-06-02,1.24
2017-06-05,1.27
2017-06-06,1.23
2017-06-07,1.27
2017-06-08,1.28
2017-06-09,1.30
2017-06-12,1.30
2017-06-13,1.30
2017-06-14,1.24
2017-06-15,1.00
2017-06-16,1.00
2017-06-19,1.03
2017-06-20,1.00
2017-06-21,1.00
2017-06-22,0.99
2017-06-23,0.99
2017-06-26,0.98
2017-06-27,1.05
2017-06-28,1.06
2017-06-29,1.11
2017-06-30,1.25
2017-07-03,1.19
2017-07-04,.
2017-07-05,1.17
2017-07-06,1.21
2017-07-07,1.23
2017-07-10,1.22
2017-07-11,1.21
2017-07-12,1.17
2017-07-13,1.19
2017-07-14,1.17
2017-07-17,1.15
2017-07-18,1.11
2017-07-19,1.11
2017-07-20,1.11
2017-07-21,1.08
2017-07-24,1.10
2017-07-25,1.17
2017-07-26,1.13
2017-07-27,1.16
2017-07-28,1.14
2017-07-31,1.23
2017-08-01,1.1
2017-08-02,1.11
2017-08-03,1.08
2017-08-04,1.11
2017-08-07,1.1
2017-08-08,1.13
2017-08-09,1.08
2017-08-10,1.04
2017-08-11,1.03
2017-08-14,1.06
2017-08-15,1.11
2017-08-16,1.07
2017-08-17,1.03
2017-08-18,1.03
2017-08-21,1.02
2017-08-22,1.06
2017-08-23,1.01
2017-08-24,1.03
2017-08-25,1.01
2017-08-28,1.0
2017-08-29,0.97
2017-08-30,0.99
2017-08-31,1.05
2017-09-01,1.0
2017-09-04,.
2017-09-05,0.91
2017-09-06,0.94
2017-09-07,0.89
2017-09-08,0.9
2017-09-11,0.98
2017-09-12,1.01
2017-09-13,1.04
2017-09-14,1.04
2017-09-15,1.04
2017-09-18,1.07
2017-09-19,1.08
2017-09-20,1.12
2017-09-21,1.11
2017-09-22,1.1
2017-09-25,1.06
2017-09-26,1.08
2017-09-27,1.15
2017-09-28,1.15
2017-09-29,1.27
2017-10-02,1.18
2017-10-03,1.17
2017-10-04,1.17
2017-10-05,1.19
2017-10-06,1.21
2017-10-09,.
2017-10-10,1.19
2017-10-11,1.19
2017-10-12,1.17
2017-10-13,1.12
2017-10-16,1.14
2017-10-17,1.14
2017-10-18,1.18
2017-10-19,1.17
2017-10-20,1.23
2017-10-23,1.22
2017-10-24,1.26
2017-10-25,1.28
2017-10-26,1.3
2017-10-27,1.26
2017-10-30,1.21
2017-10-31,1.31
2017-11-01,1.21
2017-11-02,1.19
2017-11-03,1.18
2017-11-06,1.16
2017-11-07,1.16
2017-11-08,1.16
2017-11-09,1.17
2017-11-10,1.24
2017-11-13,1.24
2017-11-14,1.22
2017-11-15,1.17
2017-11-16,1.21
2017-11-17,1.19
2017-11-20,1.21
2017-11-21,1.2
2017-11-22,1.16
2017-11-23,.
2017-11-24,1.18
2017-11-27,1.16
2017-11-28,1.18
2017-11-29,1.21
2017-11-30,1.35
2017-12-01,1.21
2017-12-04,1.21
2017-12-05,1.2
2017-12-06,1.17
2017-12-07,1.21
2017-12-08,1.22
2017-12-11,1.23
2017-12-12,1.23
2017-12-13,1.19
2017-12-14,0.94
2017-12-15,0.94
2017-12-18,0.97
2017-12-19,1.04
2017-12-20,1.07
2017-12-21,1.06
2017-12-22,1.06
2017-12-25,.
2017-12-26,1.05
2017-12-27,1.0
2017-12-28,1.01
2017-12-29,1.07
2018-01-01,.
2018-01-02,1.04
2018-01-03,1.02
2018-01-04,1.04
2018-01-05,1.05
2018-01-08,1.07
2018-01-09,1.13
2018-01-10,1.13
2018-01-11,1.12
2018-01-12,1.13
2018-01-15,.
2018-01-16,1.12
2018-01-17,1.15
2018-01-18,1.2
2018-01-19,1.22
2018-01-22,1.24
2018-01-23,1.21
2018-01-24,1.23
2018-01-25,1.21
2018-01-26,1.24
2018-01-29,1.28
2018-01-30,1.31
2018-01-31,1.38
2018-02-01,1.36
2018-02-02,1.42
2018-02-05,1.35
2018-02-06,1.37
2018-02-07,1.42
2018-02-08,1.43
2018-02-09,1.41
2018-02-12,1.44
2018-02-13,1.41
2018-02-14,1.49
2018-02-15,1.48
2018-02-16,1.45
2018-02-19,.
2018-02-20,1.46
2018-02-21,1.52
2018-02-22,1.5
2018-02-23,1.46
2018-02-26,1.44
2018-02-27,1.48
2018-02-28,1.52
2018-03-01,1.39
2018-03-02,1.44
2018-03-05,1.46
2018-03-06,1.46
2018-03-07,1.47
2018-03-08,1.44
2018-03-09,1.48
2018-03-12,1.45
2018-03-13,1.42
2018-03-14,1.39
2018-03-15,1.39
2018-03-16,1.42
2018-03-19,1.42
2018-03-20,1.45
2018-03-21,1.45
2018-03-22,1.15
2018-03-23,1.14
2018-03-26,1.17
2018-03-27,1.1
2018-03-28,1.09
2018-03-29,1.06
2018-03-30,.
2018-04-02,1.05
2018-04-03,1.1
2018-04-04,1.1
2018-04-05,1.14
2018-04-06,1.08
2018-04-09,1.09
2018-04-10,1.11
2018-04-11,1.1
2018-04-12,1.14
2018-04-13,1.13
2018-04-16,1.14
2018-04-17,1.13
2018-04-18,1.18
2018-04-19,1.23
2018-04-20,1.26
2018-04-23,1.28
2018-04-24,1.3
2018-04-25,1.33
2018-04-26,1.3
2018-04-27,1.26
2018-04-30,1.26
2018-05-01,1.27
2018-05-02,1.27
2018-05-03,1.24
2018-05-04,1.25
2018-05-07,1.25
2018-05-08,1.27
2018-05-09,1.3
2018-05-10,1.27
2018-05-11,1.27
2018-05-14,1.3
2018-05-15,1.38
2018-05-16,1.39
2018-05-17,1.41
2018-05-18,1.36
2018-05-21,1.36
2018-05-22,1.36
2018-05-23,1.31
2018-05-24,1.28
2018-05-25,1.23
2018-05-28,.
2018-05-29,1.07
2018-05-30,1.14
2018-05-31,1.13
2018-06-01,1.19
2018-06-04,1.24
2018-06-05,1.22
2018-06-06,1.27
2018-06-07,1.23
2018-06-08,1.23
2018-06-11,1.26
2018-06-12,1.26
2018-06-13,1.28
2018-06-14,1.04
2018-06-15,1.03
2018-06-18,1.02
2018-06-19,0.98
2018-06-20,1.01
2018-06-21,0.98
2018-06-22,0.98
2018-06-25,0.95
2018-06-26,0.96
2018-06-27,0.92
2018-06-28,0.93
2018-06-29,0.94
2018-07-02,0.96
2018-07-03,0.92
2018-07-04,.
2018-07-05,0.93
2018-07-06,0.91
2018-07-09,0.95
2018-07-10,0.96
2018-07-11,0.94
2018-07-12,0.94
2018-07-13,0.92
2018-07-16,0.94
2018-07-17,0.95
2018-07-18,0.97
2018-07-19,0.93
2018-07-20,0.98
2018-07-23,1.05
2018-07-24,1.04
2018-07-25,1.03
2018-07-26,1.07
2018-07-27,1.05
2018-07-30,1.07
2018-07-31,1.05
2018-08-01,1.09
2018-08-02,1.07
2018-08-03,1.04
2018-08-06,1.03
2018-08-07,1.07
2018-08-08,1.05
2018-08-09,1.02
2018-08-10,0.96
2018-08-13,0.97
2018-08-14,0.98
2018-08-15,0.95
2018-08-16,0.95
2018-08-17,0.95
2018-08-20,0.9
2018-08-21,0.93
2018-08-22,0.9
2018-08-23,0.9
2018-08-24,0.9
2018-08-27,0.93
2018-08-28,0.96
2018-08-29,0.97
2018-08-30,0.94
2018-08-31,0.95
2018-09-03,.
2018-09-04,0.98
2018-09-05,0.98
2018-09-06,0.96
2018-09-07,1.02
2018-09-10,1.02
2018-09-11,1.06
2018-09-12,1.05
2018-09-13,1.05
2018-09-14,1.07
2018-09-17,1.07
2018-09-18,1.13
2018-09-19,1.16
2018-09-20,1.15
2018-09-21,1.15
2018-09-24,1.15
2018-09-25,1.17
2018-09-26,1.13
2018-09-27,0.88
2018-09-28,0.87
2018-10-01,0.91
2018-10-02,0.87
2018-10-03,0.97
2018-10-04,1.01
2018-10-05,1.05
2018-10-08,.
2018-10-09,1.03
2018-10-10,1.04
2018-10-11,0.96
2018-10-12,0.97
2018-10-15,0.98
2018-10-16,0.98
2018-10-17,1.0
2018-10-18,0.98
2018-10-19,1.01
2018-10-22,1.01
2018-10-23,0.97
2018-10-24,0.9
2018-10-25,0.94
2018-10-26,0.88
2018-10-29,0.88
2018-10-30,0.92
2018-10-31,0.95
2018-11-01,0.94
2018-11-02,1.03
2018-11-05,1.0
2018-11-06,1.02
2018-11-07,1.02
2018-11-08,1.04
2018-11-09,1.0
2018-11-12,.
2018-11-13,0.94
2018-11-14,0.92
2018-11-15,0.91
2018-11-16,0.88
2018-11-19,0.86
2018-11-20,0.86
2018-11-21,0.86
2018-11-22,.
2018-11-23,0.85
2018-11-26,0.87
2018-11-27,0.86
2018-11-28,0.86
2018-11-29,0.83
2018-11-30,0.81
2018-12-03,0.79
2018-12-04,0.71
2018-12-05,.
2018-12-06,0.67
2018-12-07,0.66
2018-12-10,0.65
2018-12-11,0.7
2018-12-12,0.72
2018-12-13,0.72
2018-12-14,0.7
2018-12-17,0.66
2018-12-18,0.62
2018-12-19,0.57
2018-12-20,0.39
2018-12-21,0.39
2018-12-24,0.34
2018-12-25,.
2018-12-26,0.41
2018-12-27,0.37
2018-12-28,0.32
2018-12-31,0.29
2019-01-01,.
2019-01-02,0.26
2019-01-03,0.16
2019-01-04,0.27
2019-01-07,0.3
2019-01-08,0.33
2019-01-09,0.34
2019-01-10,0.34
2019-01-11,0.31
2019-01-14,0.31
2019-01-15,0.32
2019-01-16,0.33
2019-01-17,0.35
2019-01-18,0.39
2019-01-21,.
2019-01-22,0.34
2019-01-23,0.36
2019-01-24,0.32
2019-01-25,0.36
2019-01-28,0.35
2019-01-29,0.32
2019-01-30,0.3
2019-01-31,0.23
2019-02-01,0.3
2019-02-04,0.33
2019-02-05,0.31
2019-02-06,0.3
2019-02-07,0.25
2019-02-08,0.23
2019-02-11,0.25
2019-02-12,0.28
2019-02-13,0.31
2019-02-14,0.26
2019-02-15,0.26
2019-02-18,.
2019-02-19,0.25
2019-02-20,0.25
2019-02-21,0.29
2019-02-22,0.25
2019-02-25,0.27
2019-02-26,0.24
2019-02-27,0.29
2019-02-28,0.33
2019-03-01,0.36
